0.514,0.318,0.182,0.979,0.7000000000000001,0.996,0.134,0.599,0.556,0.929,0.403,0.461,0.617,0.7030000000000001,0.28400000000000003,0.883,0.6900000000000001,0.998,0.995,0.109,0.913,0.035,0.812,0.146,0.64,0.763,0.724,0.643,0.615,0.705
0.912,0.054,0.746,0.884,0.9450000000000001,0.581,0.389,0.863,0.721,0.594,0.93,0.966,0.836,0.8300000000000001,0.318,0.859,0.535,0.669,0.424,0.704,0.843,0.296,0.742,0.526,0.079,0.708,0.6920000000000001,0.013000000000000001,0.8210000000000001,0.393
0.746,0.707,0.14300000000000002,0.6,0.915,0.631,0.677,0.737,0.705,0.858,0.454,0.467,0.837,0.616,0.593,0.1,0.987,0.334,0.489,0.163,0.978,0.929,0.461,0.849,0.587,0.333,0.392,0.146,0.123,0.20700000000000002
0.905,0.779,0.199,0.537,0.055,0.456,0.052000000000000005,0.923,0.666,0.731,0.887,0.488,0.791,0.774,0.749,0.067,0.754,0.541,0.097,0.76,0.9,0.863,0.769,0.232,0.9460000000000001,0.14400000000000002,0.47100000000000003,0.003,0.438,0.357
0.5660000000000001,0.462,0.999,0.213,0.6980000000000001,0.374,0.005,0.08700000000000001,0.28700000000000003,0.849,0.594,0.439,0.369,0.755,0.448,0.315,0.581,0.762,0.537,0.894,0.216,0.3,0.646,0.064,0.969,0.274,0.36,0.47200000000000003,0.881,0.467
0.266,0.837,0.833,0.784,0.731,0.37,0.772,0.755,0.636,0.243,0.64,0.907,0.337,0.607,0.627,0.987,0.038,0.14,0.08,0.455,0.37,0.766,0.031,0.611,0.209,0.4,0.988,0.608,0.257,0.671
0.542,0.92,0.054,0.47300000000000003,0.432,0.885,0.214,0.145,0.145,0.579,0.968,0.334,0.398,0.41500000000000004,0.49,0.854,0.754,0.5640000000000001,0.371,0.07100000000000001,0.404,0.924,0.224,0.739,0.676,0.548,0.517,0.719,0.005,0.123
0.6,0.39,0.295,0.901,0.927,0.215,0.223,0.8280000000000001,0.653,0.001,0.436,0.20600000000000002,0.14400000000000002,0.495,0.189,0.273,0.546,0.169,0.927,0.5690000000000001,0.5670000000000001,0.779,0.196,0.641,0.992,0.187,0.454,0.833,0.836,0.263
0.187,0.716,0.531,0.609,0.503,0.5730000000000001,0.584,0.645,0.47400000000000003,0.9560000000000001,0.46,0.379,0.152,0.08,0.453,0.273,0.054,0.07200000000000001,0.337,0.40800000000000003,0.12,0.9410000000000001,0.721,0.165,0.391,0.68,0.542,0.843,0.495,0.557
0.482,0.737,0.367,0.9470000000000001,0.989,0.595,0.358,0.687,0.191,0.23800000000000002,0.216,0.754,0.445,0.5670000000000001,0.984,0.423,0.661,0.465,0.899,0.5740000000000001,0.8170000000000001,0.133,0.599,0.6880000000000001,0.752,0.915,0.577,0.461,0.647,0.812
0.264,0.125,0.527,0.263,0.313,0.422,0.049,0.647,0.894,0.28400000000000003,0.8210000000000001,0.849,0.492,0.045,0.514,0.016,0.883,0.524,0.295,0.77,0.9460000000000001,0.28400000000000003,0.304,0.805,0.45,0.188,0.833,0.359,0.769,0.41100000000000003
0.876,0.77,0.146,0.337,0.20400000000000001,0.397,0.639,0.788,0.8180000000000001,0.492,0.122,0.249,0.62,0.182,0.079,0.315,0.467,0.888,0.682,0.629,0.663,0.254,0.511,0.626,0.20800000000000002,0.07100000000000001,0.837,0.419,0.8210000000000001,0.435
0.746,0.168,0.131,0.374,0.724,0.973,0.291,0.038,0.023,0.858,0.5700000000000001,0.19,0.876,0.257,0.133,0.606,0.384,0.652,0.224,0.786,0.872,0.5660000000000001,0.312,0.375,0.496,0.628,0.445,0.493,0.267,0.23900000000000002
0.811,0.974,0.5670000000000001,0.272,0.11900000000000001,0.252,0.222,0.41400000000000003,0.265,0.853,0.421,0.92,0.357,0.318,0.318,0.753,0.532,0.799,0.675,0.929,0.342,0.312,0.789,0.329,0.719,0.309,0.152,0.649,0.584,0.029
0.45,0.586,0.9460000000000001,0.405,0.294,0.022,0.303,0.774,0.298,0.222,0.222,0.768,0.20600000000000002,0.9520000000000001,0.025,0.006,0.612,0.10400000000000001,0.583,0.132,0.214,0.246,0.20400000000000001,0.231,0.977,0.721,0.679,0.125,0.868,0.626
0.979,0.016,0.291,0.899,0.034,0.23600000000000002,0.458,0.874,0.218,0.668,0.728,0.271,0.672,0.094,0.23500000000000001,0.757,0.971,0.984,0.181,0.674,0.628,0.788,0.797,0.444,0.262,0.995,0.64,0.483,0.9480000000000001,0.01
0.8310000000000001,0.329,0.991,0.678,0.7030000000000001,0.651,0.067,0.648,0.034,0.81,0.294,0.5630000000000001,0.053,0.72,0.4,0.836,0.209,0.5720000000000001,0.894,0.961,0.47100000000000003,0.126,0.385,0.218,0.458,0.293,0.987,0.468,0.23600000000000002,0.72
0.47400000000000003,0.28700000000000003,0.595,0.8240000000000001,0.682,0.523,0.08700000000000001,0.9490000000000001,0.935,0.993,0.491,0.8250000000000001,0.448,0.667,0.853,0.273,0.099,0.364,0.799,0.753,0.8280000000000001,0.628,0.507,0.812,0.105,0.915,0.387,0.903,0.316,0.917
0.112,0.091,0.01,0.923,0.023,0.49,0.87,0.843,0.853,0.076,0.322,0.864,0.559,0.056,0.249,0.553,0.358,0.894,0.014,0.326,0.34900000000000003,0.025,0.41000000000000003,0.622,0.962,0.9430000000000001,0.97,0.9420000000000001,0.117,0.043000000000000003
0.052000000000000005,0.984,0.499,0.146,0.9440000000000001,0.961,0.07,0.8300000000000001,0.226,0.04,0.17200000000000001,0.41000000000000003,0.132,0.609,0.318,0.619,0.22,0.656,0.55,0.932,0.202,0.657,0.606,0.9470000000000001,0.679,0.8320000000000001,0.151,0.14300000000000002,0.877,0.545
0.844,0.421,0.35000000000000003,0.634,0.53,0.261,0.8170000000000001,0.377,0.98,0.722,0.41100000000000003,0.561,0.6940000000000001,0.791,0.741,0.7010000000000001,0.994,0.162,0.421,0.227,0.383,0.424,0.905,0.7010000000000001,0.094,0.068,0.633,0.097,0.934,0.057
0.711,0.423,0.229,0.361,0.963,0.61,0.671,0.07100000000000001,0.28800000000000003,0.507,0.17300000000000001,0.19,0.65,0.495,0.343,0.465,0.9440000000000001,0.769,0.374,0.257,0.488,0.8200000000000001,0.994,0.616,0.583,0.515,0.129,0.07,0.687,0.433
0.293,0.984,0.928,0.483,0.8270000000000001,0.504,0.628,0.766,0.17200000000000001,0.159,0.269,0.663,0.37,0.805,0.896,0.365,0.007,0.981,0.853,0.007,0.732,0.909,0.6980000000000001,0.732,0.898,0.145,0.194,0.018000000000000002,0.07200000000000001,0.241
0.054,0.88,0.242,0.241,0.14400000000000002,0.17400000000000002,0.39,0.747,0.685,0.578,0.594,0.17,0.647,0.783,0.45,0.9500000000000001,0.766,0.20500000000000002,0.384,0.386,0.494,0.41500000000000004,0.619,0.873,0.12,0.686,0.279,0.14400000000000002,0.011,0.583
0.934,0.155,0.312,0.462,0.985,0.074,0.192,0.611,0.035,0.9470000000000001,0.481,0.17500000000000002,0.181,0.979,0.8180000000000001,0.541,0.523,0.393,0.021,0.4,0.897,0.8230000000000001,0.363,0.86,0.048,0.34800000000000003,0.858,0.418,0.244,0.422
