0.918,0.673,0.714,0.589,0.5690000000000001,0.9450000000000001,0.719,0.675,0.845,0.607,0.59,0.807,0.635,0.139,0.867,0.253,0.616,0.602,0.881,0.891,0.29,0.166,0.712,0.497,0.023,0.84,0.936,0.084,0.66,0.486,0.653,0.443,0.624,0.43,0.758,0.249,0.422,0.741,0.8220000000000001,0.264,0.167,0.224,0.444,0.11800000000000001,0.542,0.306,0.251,0.04,0.808,0.734
0.074,0.805,0.549,0.704,0.404,0.1,0.995,0.8,0.673,0.863,0.335,0.138,0.922,0.727,0.8,0.555,0.041,0.08,0.15,0.98,0.092,0.5690000000000001,0.47600000000000003,0.289,0.489,0.782,0.47200000000000003,0.8170000000000001,0.747,0.808,0.213,0.35100000000000003,0.109,0.294,0.024,0.846,0.295,0.727,0.707,0.812,0.904,0.889,0.166,0.093,0.603,0.961,0.865,0.885,0.481,0.183
0.652,0.504,0.662,0.338,0.234,0.6910000000000001,0.879,0.448,0.47900000000000004,0.463,0.736,0.601,0.802,0.909,0.887,0.007,0.429,0.524,0.895,0.749,0.8210000000000001,0.584,0.9520000000000001,0.721,0.9480000000000001,0.365,0.322,0.7030000000000001,0.652,0.497,0.5640000000000001,0.34700000000000003,0.6910000000000001,0.78,0.715,0.5710000000000001,0.8,0.232,0.998,0.514,0.13,0.855,0.544,0.47900000000000004,0.8230000000000001,0.289,0.847,0.498,0.367,0.805
0.582,0.376,0.019,0.136,0.326,0.137,0.735,0.889,0.64,0.496,0.9460000000000001,0.891,0.265,0.7020000000000001,0.255,0.47500000000000003,0.231,0.428,0.756,0.786,0.708,0.993,0.766,0.404,0.215,0.008,0.433,0.87,0.651,0.544,0.249,0.862,0.449,0.982,0.227,0.633,0.993,0.667,0.5710000000000001,0.684,0.332,0.744,0.591,0.9470000000000001,0.014,0.708,0.657,0.5760000000000001,0.665,0.896
0.458,0.261,0.9580000000000001,0.8210000000000001,0.99,0.8130000000000001,0.079,0.40900000000000003,0.006,0.598,0.515,0.961,0.249,0.434,0.404,0.868,0.3,0.181,0.353,0.8,0.295,0.233,0.088,0.646,0.2,0.244,0.541,0.589,0.841,0.868,0.001,0.373,0.8300000000000001,0.8240000000000001,0.5670000000000001,0.517,0.532,0.15,0.037,0.504,0.811,0.988,0.451,0.461,0.013000000000000001,0.48,0.406,0.41500000000000004,0.011,0.201
0.837,0.323,0.873,0.88,0.41400000000000003,0.544,0.0,0.032,0.8240000000000001,0.386,0.19,0.17500000000000002,0.066,0.032,0.8,0.721,0.006,0.977,0.717,0.754,0.684,0.025,0.321,0.196,0.766,0.967,0.763,0.74,0.125,0.641,0.012,0.43,0.834,0.159,0.5650000000000001,0.484,0.47900000000000004,0.981,0.624,0.343,0.585,0.8270000000000001,0.046,0.658,0.378,0.874,0.92,0.301,0.195,0.659
0.875,0.768,0.461,0.841,0.405,0.86,0.9390000000000001,0.212,0.264,0.1,0.618,0.332,0.23800000000000002,0.269,0.639,0.636,0.719,0.054,0.802,0.764,0.52,0.165,0.027,0.5750000000000001,0.648,0.274,0.528,0.11800000000000001,0.729,0.741,0.517,0.733,0.421,0.419,0.317,0.046,0.805,0.341,0.361,0.986,0.34500000000000003,0.8210000000000001,0.281,0.594,0.327,0.681,0.927,0.356,0.067,0.971
0.035,0.552,0.64,0.505,0.667,0.34500000000000003,0.852,0.314,0.775,0.41300000000000003,0.763,0.793,0.341,0.844,0.429,0.783,0.865,0.509,0.405,0.546,0.005,0.75,0.989,0.23700000000000002,0.5650000000000001,0.445,0.889,0.448,0.732,0.73,0.998,0.39,0.846,0.9570000000000001,0.894,0.773,0.311,0.925,0.982,0.9500000000000001,0.684,0.521,0.835,0.712,0.5730000000000001,0.392,0.101,0.314,0.517,0.8240000000000001
0.252,0.098,0.654,0.301,0.054,0.646,0.31,0.929,0.353,0.601,0.551,0.361,0.403,0.545,0.099,0.9420000000000001,0.481,0.552,0.078,0.47000000000000003,0.539,0.886,0.5,0.222,0.372,0.32,0.5670000000000001,0.26,0.839,0.116,0.612,0.902,0.294,0.392,0.051000000000000004,0.14400000000000002,0.021,0.502,0.9440000000000001,0.993,0.067,0.149,0.438,0.881,0.35100000000000003,0.023,0.919,0.056,0.913,0.871
0.725,0.47600000000000003,0.099,0.17500000000000002,0.797,0.389,0.171,0.53,0.092,0.41600000000000004,0.02,0.748,0.068,0.936,0.72,0.934,0.866,0.382,0.41400000000000003,0.196,0.366,0.229,0.278,0.766,0.533,0.015,0.28400000000000003,0.277,0.241,0.263,0.991,0.167,0.442,0.615,0.535,0.918,0.81,0.65,0.63,0.384,0.089,0.33,0.857,0.726,1.0,0.053,0.792,0.9470000000000001,0.168,0.433
