0.875,0.177,0.883,0.677,0.9560000000000001,0.75,0.899,0.978,0.016,0.894,0.249,0.709,0.977,0.197,0.628,0.013000000000000001,0.312,0.022,0.228,0.587,0.17200000000000001,0.543,0.16,0.556,0.457,0.927,0.182,0.5740000000000001,0.504,0.862
0.014,0.20500000000000002,0.514,0.972,0.18,0.746,0.449,0.091,0.5700000000000001,0.438,0.884,0.41500000000000004,0.184,0.367,0.189,0.588,0.66,0.061,0.084,0.114,0.665,0.042,0.553,0.761,0.19,0.138,0.157,0.847,0.599,0.793
0.914,0.259,0.916,0.134,0.715,0.96,0.635,0.837,0.99,0.215,0.896,0.487,0.281,0.527,0.066,0.9440000000000001,0.759,0.084,0.745,0.182,0.494,0.865,0.5690000000000001,0.522,0.7010000000000001,0.195,0.07200000000000001,0.002,0.264,0.662
0.5740000000000001,0.423,0.9580000000000001,0.078,0.096,0.137,0.922,0.111,0.634,0.307,0.844,0.5720000000000001,0.649,0.61,0.778,0.396,0.66,0.441,0.779,0.787,0.34600000000000003,0.509,0.511,0.646,0.434,0.241,0.759,0.976,0.401,0.005
0.664,0.68,0.667,0.6,0.23600000000000002,0.989,0.276,0.256,0.265,0.805,0.8140000000000001,0.923,0.169,0.14200000000000002,0.117,0.23800000000000002,0.462,0.582,0.79,0.242,0.848,0.025,0.6970000000000001,0.365,0.429,0.932,0.883,0.851,0.972,0.9420000000000001
0.661,0.77,0.625,0.367,0.8130000000000001,0.05,0.854,0.9550000000000001,0.453,0.41200000000000003,0.486,0.296,0.20800000000000002,0.445,0.074,0.901,0.9520000000000001,0.481,0.388,0.10300000000000001,0.91,0.673,0.8240000000000001,0.251,0.084,0.744,0.932,0.9560000000000001,0.1,0.833
0.538,0.122,0.888,0.027,0.40900000000000003,0.96,0.9540000000000001,0.985,0.9570000000000001,0.712,0.189,0.8290000000000001,0.745,0.316,0.79,0.358,0.46900000000000003,0.8320000000000001,0.931,0.54,0.978,0.432,0.189,0.968,0.398,0.421,0.372,0.973,0.083,0.555
0.105,0.925,0.519,0.537,0.425,0.586,0.442,0.35000000000000003,0.719,0.213,0.936,0.069,0.19,0.897,0.001,0.965,0.856,0.445,0.148,0.216,0.859,0.192,0.139,0.737,0.893,0.902,0.587,0.89,0.403,0.12
0.733,0.339,0.077,0.465,0.84,0.444,0.192,0.47300000000000003,0.323,0.033,0.9490000000000001,0.543,0.872,0.326,0.483,0.364,0.554,0.524,0.854,0.124,0.058,0.727,0.243,0.34500000000000003,0.429,0.8310000000000001,0.976,0.518,0.79,0.906
0.631,0.231,0.558,0.5680000000000001,0.987,0.756,0.988,0.47900000000000004,0.362,0.5680000000000001,0.152,0.421,0.354,0.216,0.74,0.359,0.732,0.245,0.445,0.081,0.664,0.616,0.333,0.8200000000000001,0.145,0.756,0.458,0.596,0.20700000000000002,0.594
0.462,0.73,0.031,0.792,0.779,0.508,0.7030000000000001,0.625,0.336,0.12,0.254,0.839,0.916,0.307,0.9590000000000001,0.47300000000000003,0.601,0.101,0.245,0.05,0.5750000000000001,0.869,0.096,0.897,0.639,0.335,0.531,0.404,0.983,0.789
0.177,0.3,0.747,0.003,0.314,0.988,0.339,0.9390000000000001,0.336,0.445,0.261,0.137,0.7010000000000001,0.531,0.359,0.722,0.506,0.061,0.765,0.5680000000000001,0.635,0.162,0.805,0.5630000000000001,0.131,0.421,0.067,0.281,0.937,0.133
0.523,0.183,0.928,0.17500000000000002,0.23600000000000002,0.372,0.361,0.834,0.258,0.9490000000000001,0.039,0.04,0.63,0.997,0.915,0.998,0.023,0.195,0.656,0.392,0.857,0.466,0.399,0.003,0.647,0.484,0.337,0.378,0.392,0.42
0.112,0.185,0.558,0.47700000000000004,0.482,0.612,0.452,0.338,0.401,0.314,0.912,0.876,0.56,0.171,0.426,0.897,0.18,0.123,0.665,0.551,0.375,0.85,0.924,0.101,0.776,0.364,0.588,0.535,0.082,0.484
0.879,0.538,0.868,0.249,0.242,0.48,0.5670000000000001,0.232,0.129,0.069,0.743,0.749,0.5650000000000001,0.069,0.178,0.862,0.9400000000000001,0.64,0.9390000000000001,0.22,0.906,0.157,0.3,0.225,0.598,0.547,0.182,0.097,0.047,0.066
