0.229,0.20600000000000002,0.215,0.017,0.096,0.534,0.917,0.9550000000000001,0.965,0.722,0.021,0.73,0.59,0.036000000000000004,0.299,0.56,0.262,0.905,0.7000000000000001,0.303,0.319,0.75,0.152,0.037,0.9450000000000001,0.671,0.106,0.32,0.298,0.5650000000000001,0.228,0.132,0.75,0.599,0.5630000000000001,0.593,0.04,0.302,0.26,0.908
0.20600000000000002,0.14100000000000001,0.249,0.08600000000000001,0.097,0.605,0.244,0.154,0.969,0.043000000000000003,0.801,0.112,0.007,0.40700000000000003,0.359,0.12,0.113,0.679,0.054,0.2,0.009000000000000001,0.32,0.861,0.11,0.148,0.608,0.015,0.9410000000000001,0.446,0.423,0.191,0.148,0.314,0.737,0.856,0.72,0.231,0.979,0.661,0.138
0.758,0.19,0.604,0.15,0.052000000000000005,0.219,0.73,0.062,0.179,0.061,0.137,0.02,0.465,0.866,0.311,0.343,0.833,0.907,0.0,0.063,0.429,0.46,0.806,0.341,0.52,0.425,0.559,0.59,0.323,0.39,0.191,0.797,0.9570000000000001,0.202,0.977,0.686,0.928,0.906,0.497,0.065
0.229,0.342,0.673,0.267,0.28500000000000003,0.13,0.923,0.186,0.517,0.195,0.193,0.227,0.458,0.9430000000000001,0.48,0.199,0.179,0.58,0.726,0.28400000000000003,0.112,0.579,0.145,0.923,0.872,0.337,0.595,0.875,0.024,0.518,0.6970000000000001,0.852,0.74,0.67,0.317,0.9560000000000001,0.095,0.467,0.28300000000000003,0.934
0.677,0.28300000000000003,0.6900000000000001,0.8130000000000001,0.682,0.371,0.548,0.46,0.845,0.037,0.461,0.674,0.931,0.314,0.299,0.668,0.057,0.733,0.856,0.37,0.339,0.272,0.068,0.964,0.7000000000000001,0.662,0.011,0.10300000000000001,0.341,0.646,0.325,0.901,0.109,0.382,0.922,0.642,0.013000000000000001,0.722,0.859,0.5660000000000001
0.092,0.277,0.111,0.52,0.303,0.34600000000000003,0.492,0.453,0.20700000000000002,0.429,0.714,0.755,0.059000000000000004,0.327,0.063,0.002,0.256,0.426,0.732,0.33,0.528,0.726,0.868,0.9530000000000001,0.40700000000000003,0.9490000000000001,0.196,0.214,0.126,0.87,0.8250000000000001,0.936,0.901,0.886,0.209,0.549,0.085,0.07,0.648,0.536
0.853,0.031,0.618,0.024,0.858,0.39,0.658,0.212,0.023,0.38,0.5640000000000001,0.631,0.521,0.27,0.55,0.6950000000000001,0.076,0.048,0.552,0.73,0.556,0.222,0.509,0.905,0.682,0.801,0.836,0.47100000000000003,0.557,0.559,0.5690000000000001,0.35100000000000003,0.709,0.755,0.44,0.849,0.501,0.331,0.658,0.048
0.441,0.48,0.25,0.389,0.639,0.806,0.328,0.655,0.662,0.591,0.28400000000000003,0.15,0.8300000000000001,0.393,0.112,0.033,0.868,0.672,0.167,0.34800000000000003,0.383,0.865,0.8190000000000001,0.244,0.85,0.223,0.258,0.439,0.029,0.333,0.2,0.612,0.641,0.035,0.458,0.614,0.038,0.006,0.359,0.988
0.325,0.503,0.378,0.578,0.837,0.766,0.244,0.598,0.365,0.514,0.995,0.916,0.269,0.28,0.049,0.482,0.668,0.17300000000000001,0.451,0.607,0.8200000000000001,0.081,0.203,0.975,0.895,0.653,0.706,0.043000000000000003,0.08700000000000001,0.714,0.9560000000000001,0.532,0.87,0.23800000000000002,0.605,0.299,0.749,0.268,0.322,0.777
0.404,0.708,0.48,0.708,0.666,0.28,0.318,0.622,0.54,0.806,0.231,0.771,0.81,0.535,0.215,0.51,0.714,0.099,0.858,0.216,0.855,0.639,0.969,0.162,0.504,0.193,0.049,0.023,0.9480000000000001,0.217,0.545,0.771,0.743,0.07,0.383,0.965,0.269,0.85,0.986,0.889
0.434,0.6900000000000001,0.9460000000000001,0.377,0.33,0.586,0.01,0.024,0.994,0.8310000000000001,0.308,0.551,0.058,0.935,0.343,0.91,0.645,0.785,0.9430000000000001,0.083,0.384,0.79,0.352,0.87,0.4,0.331,0.302,0.918,0.241,0.853,0.169,0.682,0.58,0.759,0.589,0.916,0.962,0.733,0.595,0.167
0.793,0.212,0.6990000000000001,0.463,0.525,0.773,0.581,0.053,0.006,0.457,0.974,0.035,0.369,0.161,0.634,0.666,0.186,0.42,0.376,0.5730000000000001,0.17400000000000002,0.79,0.85,0.852,0.649,0.209,0.621,0.165,0.52,0.601,0.84,0.61,0.404,0.754,0.117,0.795,0.783,0.009000000000000001,0.171,0.193
