0.896,0.792,0.454,0.145,0.535,0.069,0.062,0.439,0.326,0.22,0.763,0.81,0.05,0.405,0.187,0.842,0.233,0.341,0.428,0.778,0.458,0.625,0.361,0.481,0.162,0.6910000000000001,0.048,0.427,0.782,0.577,0.604,0.708,0.515,0.424,0.34800000000000003,0.231,0.882,0.258,0.441,0.069,0.734,0.297,0.277,0.989,0.535,0.095,0.358,0.23800000000000002,0.6960000000000001,0.873
0.537,0.422,0.745,0.7030000000000001,0.149,0.643,0.011,0.417,0.759,0.997,0.07100000000000001,0.179,0.713,0.645,0.301,0.127,0.279,0.642,0.203,0.724,0.323,0.586,0.901,0.5650000000000001,0.623,0.278,0.332,0.96,0.651,0.365,0.047,0.491,0.929,0.40900000000000003,0.7000000000000001,0.615,0.585,0.211,0.075,0.249,0.199,0.8140000000000001,0.441,0.747,0.721,0.99,0.666,0.059000000000000004,0.633,0.975
0.663,0.10300000000000001,0.8320000000000001,0.167,0.634,0.969,0.434,0.417,0.976,0.365,0.501,0.51,0.152,0.78,0.378,0.392,0.812,0.882,0.972,0.47200000000000003,0.162,0.368,0.714,0.807,0.331,0.678,0.615,0.8,0.8200000000000001,0.592,0.7020000000000001,0.927,0.234,0.133,0.711,0.456,0.9420000000000001,0.005,0.669,0.46,0.005,0.7000000000000001,0.721,0.464,0.991,0.01,0.8160000000000001,0.603,0.993,0.526
0.389,0.686,0.25,0.34800000000000003,0.295,0.807,0.009000000000000001,0.5750000000000001,0.273,0.432,0.03,0.366,0.276,0.451,0.622,0.808,0.148,0.332,0.433,0.202,0.907,0.97,0.709,0.369,0.34500000000000003,0.71,0.604,0.8210000000000001,0.34600000000000003,0.863,0.41600000000000004,0.58,0.406,0.982,0.577,0.106,0.153,0.726,0.041,0.47200000000000003,0.983,0.225,0.906,0.10300000000000001,0.927,0.33,0.366,0.375,0.35100000000000003,0.55
0.862,0.782,0.092,0.669,0.748,0.774,0.62,0.027,0.612,0.53,0.089,0.267,0.2,0.077,0.705,0.834,0.963,0.9550000000000001,0.806,0.667,0.365,0.439,0.9560000000000001,0.613,0.8190000000000001,0.341,0.2,0.778,0.6880000000000001,0.43,0.187,0.371,0.256,0.747,0.219,0.10300000000000001,0.729,0.511,0.04,0.452,0.64,0.834,0.28600000000000003,0.098,0.992,0.117,0.664,0.784,0.08,0.28300000000000003
0.07100000000000001,0.868,0.609,0.149,0.34400000000000003,0.11900000000000001,0.266,0.745,0.20400000000000001,0.73,0.37,0.165,0.727,0.381,0.89,0.032,0.46900000000000003,0.211,0.006,0.40700000000000003,0.077,0.897,0.28200000000000003,0.092,0.125,0.521,0.843,0.684,0.526,0.6980000000000001,0.937,0.083,0.894,0.641,0.138,0.715,0.16,0.989,0.11900000000000001,0.5630000000000001,0.125,0.6880000000000001,0.294,0.676,0.666,0.524,0.245,0.258,0.8160000000000001,0.605
0.074,0.168,0.062,0.245,0.612,0.678,0.325,0.97,0.506,0.856,0.9580000000000001,0.718,0.766,0.22,0.162,0.34400000000000003,0.793,0.369,0.978,0.47400000000000003,0.776,0.371,0.686,0.444,0.484,0.624,0.159,0.709,0.217,0.303,0.599,0.455,0.926,0.294,0.424,0.509,0.47500000000000003,0.62,0.714,0.089,0.606,0.324,0.923,0.634,0.847,0.5710000000000001,0.223,0.517,0.638,0.276
0.138,0.494,0.853,0.809,0.84,0.488,0.085,0.028,0.322,0.23500000000000001,0.039,0.899,0.47500000000000003,0.379,0.674,0.9570000000000001,0.163,0.722,0.504,0.373,0.744,0.385,0.645,0.763,0.35000000000000003,0.263,0.844,0.307,0.9420000000000001,0.29,0.9520000000000001,0.483,0.785,0.241,0.083,0.40900000000000003,0.32,0.9510000000000001,0.657,0.17,0.9420000000000001,0.64,0.554,0.18,0.532,0.795,0.85,0.148,0.53,0.635
0.8240000000000001,0.053,0.865,0.441,0.937,0.14200000000000002,0.676,0.884,0.127,0.491,0.742,0.926,0.23600000000000002,0.993,0.0,0.558,0.802,0.835,0.214,0.8220000000000001,0.402,0.546,0.099,0.044,0.265,0.146,0.6880000000000001,0.324,0.9390000000000001,0.275,0.221,0.6950000000000001,0.554,0.522,0.746,0.794,0.933,0.489,0.6940000000000001,0.786,0.06,0.298,0.579,0.774,0.424,0.518,0.851,0.466,0.616,0.791
0.404,0.242,0.9580000000000001,0.088,0.744,0.015,0.355,0.224,0.219,0.629,0.787,0.758,0.309,0.156,0.465,0.615,0.062,0.296,0.841,0.354,0.983,0.513,0.833,0.248,0.293,0.122,0.499,0.136,0.59,0.056,0.291,0.221,0.343,0.332,0.557,0.551,0.01,0.258,0.35000000000000003,0.964,0.003,0.809,0.277,0.66,0.423,0.069,0.40800000000000003,0.979,0.9420000000000001,0.056
0.009000000000000001,0.215,0.342,0.418,0.647,0.421,0.038,0.712,0.767,0.089,0.899,0.705,0.487,0.311,0.148,0.734,0.246,0.733,0.748,0.323,0.84,0.157,0.629,0.744,0.40900000000000003,0.584,0.9460000000000001,0.34600000000000003,0.186,0.433,0.195,0.721,0.812,0.052000000000000005,0.683,0.33,0.07100000000000001,0.091,0.492,0.855,0.987,0.62,0.9400000000000001,0.721,0.975,0.24,0.8230000000000001,0.96,0.189,0.748
0.47300000000000003,0.484,0.9560000000000001,0.535,0.778,0.008,0.897,0.366,0.056,0.515,0.982,0.846,0.192,0.052000000000000005,0.113,0.592,0.789,0.23800000000000002,0.244,0.222,0.9530000000000001,0.9490000000000001,0.781,0.557,0.089,0.839,0.05,0.15,0.715,0.63,0.5640000000000001,0.728,0.798,0.153,0.78,0.896,0.199,0.556,0.539,0.969,0.398,0.081,0.679,0.252,0.382,0.23,0.972,0.34400000000000003,0.964,0.68
0.065,0.491,0.985,0.335,0.093,0.498,0.537,0.077,0.868,0.674,0.997,0.79,0.715,0.088,0.124,0.2,0.555,0.936,0.5740000000000001,0.578,0.976,1.0,0.393,0.41000000000000003,0.905,0.646,0.305,0.884,0.622,0.987,0.106,0.318,0.149,0.264,0.001,0.441,0.848,0.231,0.963,0.378,0.273,0.276,0.584,0.795,0.11900000000000001,0.066,0.059000000000000004,0.34700000000000003,0.6980000000000001,0.758
0.08,0.53,0.889,0.595,0.994,0.765,0.808,0.249,0.6920000000000001,0.067,0.23700000000000002,0.323,0.67,0.503,0.839,0.849,0.497,0.43,0.184,0.519,0.783,0.47900000000000004,0.061,0.34,0.387,0.534,0.785,0.182,0.164,0.744,0.875,0.122,0.839,0.932,0.078,0.725,0.516,0.418,0.809,0.232,0.5650000000000001,0.2,0.918,0.47400000000000003,0.10200000000000001,0.228,0.272,0.99,0.168,0.168
0.539,0.846,0.321,0.247,0.62,0.963,0.133,0.429,0.262,0.844,0.28600000000000003,0.897,0.552,0.0,0.9580000000000001,0.234,0.578,0.097,0.306,0.781,0.184,0.183,0.179,0.771,0.005,0.588,0.6890000000000001,0.851,0.8240000000000001,0.549,0.783,0.067,0.185,0.181,0.549,0.07200000000000001,0.975,0.042,0.269,0.456,0.139,0.053,0.199,0.167,0.234,0.989,0.997,0.485,0.797,0.297
0.25,0.314,0.033,0.9480000000000001,0.628,0.534,0.858,0.057,0.759,0.861,0.9580000000000001,0.489,0.422,0.508,0.058,0.319,0.666,0.213,0.725,0.48,0.873,0.28600000000000003,0.333,0.633,0.41200000000000003,0.121,0.507,0.9590000000000001,0.094,0.54,0.89,0.092,0.501,0.599,0.341,0.808,0.679,0.92,0.023,0.021,0.435,0.031,0.069,0.323,0.778,0.736,0.17,0.8250000000000001,0.9480000000000001,0.8210000000000001
0.352,0.324,0.095,0.009000000000000001,0.934,0.656,0.383,0.215,0.31,0.40900000000000003,0.291,0.837,0.28,0.126,0.403,0.34500000000000003,0.037,0.47900000000000004,0.281,0.619,0.26,0.548,0.757,0.5750000000000001,0.254,0.995,0.55,0.8210000000000001,0.333,0.7000000000000001,0.803,0.864,0.42,0.543,0.055,0.209,0.47500000000000003,0.271,0.851,0.47100000000000003,0.876,0.8240000000000001,0.7020000000000001,0.17400000000000002,0.422,0.8200000000000001,0.998,0.5650000000000001,0.271,0.439
0.229,0.23900000000000002,0.558,0.276,0.426,0.128,0.936,0.496,0.166,0.67,0.281,1.0,0.169,0.72,0.531,0.223,0.4,0.528,0.423,0.988,0.44,0.784,0.41300000000000003,0.707,0.621,0.93,0.546,0.41300000000000003,0.593,0.681,0.961,0.433,0.17,0.725,0.388,0.178,0.016,0.788,0.306,0.587,0.726,0.28800000000000003,0.424,0.519,0.585,0.019,0.181,0.624,0.609,0.79
0.608,0.07100000000000001,0.34700000000000003,0.325,0.792,0.171,0.308,0.624,0.47100000000000003,0.444,0.058,0.5660000000000001,0.338,0.777,0.669,0.843,0.114,0.502,0.15,0.28200000000000003,0.711,0.936,0.298,0.362,0.226,0.442,0.275,0.862,0.064,0.717,0.8250000000000001,0.456,0.223,0.23,0.6940000000000001,0.6930000000000001,0.34900000000000003,0.971,0.707,0.501,0.64,0.705,0.47700000000000004,0.101,0.672,0.039,0.28300000000000003,0.361,0.8,0.013000000000000001
0.787,0.082,0.361,0.725,0.11,0.52,0.381,0.16,0.787,0.8280000000000001,0.581,0.577,0.17300000000000001,0.083,0.936,0.725,0.998,0.255,0.464,0.12,0.607,0.07200000000000001,0.006,0.069,0.373,0.901,0.8,0.861,0.451,0.089,0.994,0.965,0.393,0.23,0.77,0.584,0.021,0.8230000000000001,0.8130000000000001,0.198,0.872,0.4,0.538,0.009000000000000001,0.866,0.715,0.913,0.782,0.164,0.444
0.81,0.501,0.151,0.992,0.788,0.8210000000000001,0.757,0.532,0.999,0.281,0.6890000000000001,0.682,0.9470000000000001,0.168,0.798,0.8250000000000001,0.9410000000000001,0.68,0.259,0.06,0.6970000000000001,0.602,0.11900000000000001,0.13,0.402,0.46,0.684,0.663,0.597,0.377,0.891,0.278,0.994,0.716,0.355,0.443,0.59,0.784,0.195,0.015,0.848,0.08700000000000001,0.86,0.992,0.656,0.795,0.536,0.726,0.84,0.366
0.596,0.373,0.612,0.991,0.185,0.647,0.845,0.367,0.513,0.631,0.222,0.34700000000000003,0.995,0.72,0.872,0.898,0.203,0.36,0.313,0.3,0.968,0.406,0.5740000000000001,0.15,0.843,0.603,0.14100000000000001,0.618,0.9580000000000001,0.911,0.266,0.521,0.517,0.602,0.588,0.042,0.534,0.865,0.855,0.727,0.606,0.371,0.53,0.866,0.975,0.656,0.07100000000000001,0.676,0.273,0.515
0.92,0.647,0.016,0.113,0.613,0.619,0.041,0.40700000000000003,0.023,0.59,0.732,0.178,0.96,0.068,0.583,0.584,0.105,0.762,0.018000000000000002,0.622,0.062,0.961,0.89,0.136,0.582,0.47500000000000003,0.466,0.209,0.083,0.791,0.8180000000000001,0.03,0.224,0.049,0.032,0.439,0.618,0.794,0.508,0.8230000000000001,0.2,0.8310000000000001,0.022,0.526,0.507,0.961,0.252,0.856,0.108,0.394
0.258,0.9490000000000001,0.897,0.125,0.723,0.23600000000000002,0.05,0.013000000000000001,0.756,0.9570000000000001,0.777,0.09,0.046,0.9420000000000001,0.767,0.356,0.0,0.455,0.389,0.996,0.389,0.871,0.926,0.274,0.608,0.587,0.638,0.8280000000000001,0.713,0.666,0.36,0.23500000000000001,0.187,0.782,0.647,0.775,0.298,0.167,0.24,0.321,0.045,0.194,0.67,0.919,0.34600000000000003,0.491,0.4,0.636,0.221,0.677
