0.91,0.374,0.308,0.05,0.668,0.618,0.841,0.809,0.896,0.505,0.036000000000000004,0.362,0.555,0.023,0.14100000000000001,0.398,0.10200000000000001,0.994,0.664,0.6880000000000001,0.095,0.34800000000000003,0.8180000000000001,0.586,0.136,0.272,0.167,0.985,0.403,0.17
0.506,0.993,0.066,0.47400000000000003,0.428,0.795,0.467,0.543,0.594,0.92,0.364,0.682,0.5690000000000001,0.403,0.356,0.256,0.981,0.659,0.383,0.079,0.9440000000000001,0.20500000000000002,0.10400000000000001,0.708,0.552,0.907,0.034,0.6980000000000001,0.41600000000000004,0.064
0.136,0.048,0.515,0.721,0.734,0.433,0.331,0.75,0.9400000000000001,0.332,0.47200000000000003,0.597,0.906,0.587,0.982,0.221,0.522,0.146,0.862,0.932,0.877,0.058,0.29,0.184,0.806,0.665,0.20600000000000002,0.496,0.367,0.197
0.47800000000000004,0.517,0.769,0.082,0.377,0.234,0.049,0.678,0.506,0.274,0.754,0.396,0.993,0.096,0.167,0.225,0.598,0.8250000000000001,0.305,0.927,0.761,0.106,0.713,0.082,0.122,0.859,0.64,0.28700000000000003,0.468,0.755
0.878,0.812,0.264,0.744,0.35000000000000003,0.78,0.664,0.352,0.833,0.499,0.51,0.255,0.539,0.9470000000000001,0.186,0.10200000000000001,0.034,0.512,0.20800000000000002,0.25,0.384,0.054,0.8150000000000001,0.532,0.025,0.671,0.28,0.146,0.07,0.78
0.46,0.189,0.106,0.059000000000000004,0.22,0.358,0.72,0.97,0.783,0.46,0.928,0.903,0.227,0.376,0.516,0.989,0.198,0.043000000000000003,0.582,0.668,0.117,0.805,0.532,0.838,0.393,0.782,0.619,0.489,0.668,0.977
0.9420000000000001,0.79,0.543,0.732,0.772,0.863,0.884,0.592,0.163,0.758,0.455,0.462,0.025,0.35100000000000003,0.199,0.89,0.47600000000000003,0.275,0.333,0.08700000000000001,0.152,0.46900000000000003,0.277,0.8310000000000001,0.49,0.765,0.6880000000000001,0.34700000000000003,0.852,0.388
0.5720000000000001,0.597,0.849,0.406,0.435,0.447,0.633,0.22,0.582,0.678,0.249,0.792,0.036000000000000004,0.48,0.615,0.891,0.057,0.912,0.6990000000000001,0.01,0.51,0.108,0.523,0.468,0.9520000000000001,0.769,0.405,0.757,0.17,0.6880000000000001
0.97,0.609,0.833,0.895,0.588,0.35100000000000003,0.973,0.294,0.401,0.062,0.129,0.363,0.589,0.198,0.545,0.718,0.187,0.9470000000000001,0.18,0.732,0.489,0.594,0.448,0.772,0.458,0.111,0.214,0.489,0.6910000000000001,0.777
0.975,0.774,0.161,0.399,0.988,0.364,0.5630000000000001,0.08700000000000001,0.151,0.541,0.372,0.362,0.225,0.601,0.796,0.308,0.1,0.811,0.40800000000000003,0.029,0.784,0.535,0.8230000000000001,0.181,0.28500000000000003,0.302,0.308,0.708,0.777,0.299
0.8220000000000001,0.228,0.195,0.076,0.158,0.788,0.678,0.982,0.664,0.418,0.994,0.34400000000000003,0.924,0.502,0.511,0.877,0.322,0.08700000000000001,0.833,0.442,0.10400000000000001,0.783,0.004,0.085,0.254,0.583,0.254,0.856,0.184,0.498
0.851,0.988,0.362,0.048,0.255,0.153,0.754,0.275,0.65,0.6930000000000001,0.033,0.074,0.594,0.452,0.636,0.753,0.547,0.387,0.808,0.459,0.745,0.732,0.264,0.737,0.771,0.159,0.543,0.14400000000000002,0.02,0.518
0.6890000000000001,0.46900000000000003,0.761,0.734,0.9430000000000001,0.664,0.774,0.872,0.902,0.425,0.5670000000000001,0.602,0.9420000000000001,0.527,0.8300000000000001,0.673,0.551,0.06,0.878,0.027,0.751,0.523,0.169,0.292,0.9550000000000001,0.779,0.835,0.557,0.252,0.163
0.904,0.026000000000000002,0.8320000000000001,0.733,0.28600000000000003,0.618,0.11,0.913,0.549,0.604,0.812,0.715,0.193,0.23700000000000002,0.093,0.20600000000000002,0.399,0.506,0.9480000000000001,0.40700000000000003,0.47300000000000003,0.622,0.332,0.812,0.658,0.321,0.545,0.488,0.012,0.026000000000000002
0.294,0.753,0.9410000000000001,0.131,0.007,0.232,0.733,0.462,0.398,0.621,0.491,0.839,0.908,0.40900000000000003,0.684,0.677,0.159,0.511,0.7000000000000001,0.907,0.059000000000000004,0.999,0.372,0.5650000000000001,0.616,0.0,0.857,0.645,0.547,0.849
0.9560000000000001,0.276,0.159,0.306,0.664,0.729,0.271,0.426,0.581,0.117,0.86,0.47100000000000003,0.493,0.026000000000000002,0.618,0.092,0.802,0.162,0.47900000000000004,0.41600000000000004,0.317,0.384,0.007,0.9390000000000001,0.8240000000000001,0.977,0.061,0.882,0.34800000000000003,0.756
0.19,0.854,0.217,0.385,0.9530000000000001,0.136,0.211,0.057,0.20800000000000002,0.492,0.467,0.582,0.242,0.794,0.427,0.717,0.561,0.8230000000000001,0.047,0.18,0.17400000000000002,0.322,0.708,0.381,0.729,0.525,0.626,0.384,0.46900000000000003,0.319
0.079,0.917,0.429,0.112,0.487,0.037,0.587,0.8210000000000001,0.935,0.271,0.878,0.438,0.054,0.806,0.798,0.23600000000000002,0.495,0.935,0.004,0.116,0.613,0.686,0.962,0.652,0.443,0.595,0.41300000000000003,0.711,0.751,0.6920000000000001
0.509,0.667,0.679,0.631,0.487,0.113,0.8170000000000001,0.244,0.916,0.374,0.514,0.983,0.209,0.715,0.8250000000000001,0.715,0.34400000000000003,0.137,0.49,0.561,0.537,0.585,0.167,0.586,0.836,0.07200000000000001,0.34500000000000003,0.263,0.772,0.733
