0.423,0.371,0.068,0.907,0.249,0.47700000000000004,0.606,0.914,0.737,0.556,0.979,0.64,0.14400000000000002,0.153,0.648,0.074,0.8170000000000001,0.133,0.618,0.289,0.105,0.733,0.47300000000000003,0.774,0.545,0.291,0.032,0.269,0.014,0.331,0.373,0.663,0.223,0.62,0.182,0.9410000000000001,0.5730000000000001,0.197,0.637,0.9490000000000001,0.593,0.792,0.615,0.639,0.734,0.712,0.13,0.279,0.659,0.883
0.051000000000000004,0.973,0.41500000000000004,0.562,0.405,0.46,0.318,0.5640000000000001,0.776,0.21,0.228,0.248,0.49,0.418,0.25,0.883,0.48,0.628,0.20800000000000002,0.242,0.61,0.6890000000000001,0.339,0.838,0.92,0.195,0.793,0.848,0.888,0.611,0.192,0.644,0.993,0.40700000000000003,0.40800000000000003,0.685,0.846,0.665,0.708,0.905,0.878,0.73,0.431,0.246,0.932,0.401,0.306,0.808,0.366,0.08700000000000001
0.171,0.369,0.989,0.837,0.724,0.9440000000000001,0.844,0.08600000000000001,0.463,0.626,0.091,0.055,0.58,0.928,0.651,0.114,0.705,0.097,0.745,0.8210000000000001,0.212,0.218,0.773,0.844,0.215,0.384,0.217,0.605,0.665,0.981,0.848,0.439,0.637,0.069,0.674,0.977,0.069,0.166,0.721,0.964,0.068,0.593,0.338,0.711,0.849,0.189,0.961,0.099,0.736,0.232
0.553,0.635,0.499,0.619,0.599,0.045,0.842,0.18,0.091,0.027,0.325,0.758,0.774,0.8280000000000001,0.618,0.021,0.026000000000000002,0.972,0.10400000000000001,0.017,0.012,0.92,0.634,0.003,0.626,0.842,0.739,0.888,0.312,0.162,0.308,0.9590000000000001,0.341,0.737,0.506,0.187,0.373,0.246,0.631,0.9570000000000001,0.7000000000000001,0.457,0.234,0.77,0.68,0.853,0.912,0.555,0.584,0.794
0.592,0.647,0.9420000000000001,0.545,0.512,0.923,0.508,0.23700000000000002,0.519,0.641,0.8310000000000001,0.033,0.657,0.425,0.308,0.315,0.926,0.85,0.213,0.126,0.354,0.854,0.20700000000000002,0.405,0.659,0.498,0.234,0.718,0.04,0.053,0.592,0.728,0.398,0.456,0.708,0.136,0.561,0.375,0.09,0.918,0.254,0.23700000000000002,0.233,0.741,0.6900000000000001,0.448,0.458,0.525,0.47100000000000003,0.03
0.2,0.521,0.606,0.838,0.14300000000000002,0.374,0.217,0.445,0.922,0.754,0.549,0.637,0.272,0.633,0.632,0.24,0.7030000000000001,0.302,0.176,0.41400000000000003,0.801,0.518,0.17500000000000002,0.986,0.856,0.20800000000000002,0.363,0.485,0.788,0.012,0.362,0.768,0.867,0.746,0.806,0.5650000000000001,0.895,0.244,0.9410000000000001,0.267,0.631,0.5680000000000001,0.139,0.8210000000000001,0.043000000000000003,0.163,0.542,0.434,0.008,0.319
0.271,0.744,0.256,0.79,0.152,0.652,0.076,0.741,0.209,0.493,0.8210000000000001,0.875,0.81,0.976,0.384,0.029,0.588,0.053,0.02,0.223,0.299,0.434,0.402,0.645,0.47600000000000003,0.8160000000000001,0.148,0.728,0.12,0.777,0.884,0.758,0.6,0.601,0.719,0.006,0.26,0.9390000000000001,0.526,0.154,0.191,0.547,0.972,0.811,0.975,0.078,0.47200000000000003,0.809,0.043000000000000003,0.536
0.145,0.362,0.986,0.515,0.001,0.556,0.8240000000000001,0.999,0.169,0.652,0.928,0.6920000000000001,0.17,0.017,0.456,0.403,0.10400000000000001,0.914,0.983,0.678,0.9400000000000001,0.34800000000000003,0.328,0.083,0.096,0.62,0.584,0.097,0.809,0.969,0.198,0.368,0.714,0.34700000000000003,0.524,0.93,0.642,0.672,0.932,0.86,0.877,0.111,0.491,0.363,0.58,0.066,0.425,0.637,0.161,0.289
0.269,0.764,0.92,0.933,0.996,0.041,0.755,0.1,0.964,0.076,0.917,0.203,0.152,0.787,0.655,0.763,0.886,0.835,0.10400000000000001,0.194,0.801,0.9520000000000001,0.056,0.058,0.912,0.723,0.444,0.008,0.858,0.8250000000000001,0.547,0.509,0.913,0.252,0.978,0.537,0.807,0.762,0.061,0.869,0.599,0.47400000000000003,0.771,0.227,0.754,0.508,0.423,0.14300000000000002,0.433,0.889
0.649,0.536,0.595,0.5750000000000001,0.8200000000000001,0.983,0.547,0.297,0.387,0.313,0.191,0.059000000000000004,0.631,0.458,0.28,0.389,0.443,0.262,0.966,0.494,0.747,0.962,0.975,0.512,0.729,0.078,0.833,0.611,0.801,0.375,0.797,0.47600000000000003,0.275,0.322,0.8310000000000001,0.661,0.122,0.9390000000000001,0.524,0.56,0.585,0.7000000000000001,0.659,0.51,0.425,0.833,0.666,0.8130000000000001,0.706,0.092
0.451,0.636,0.029,0.068,0.33,0.654,0.736,0.29,0.299,0.135,0.9440000000000001,0.899,0.325,0.75,0.393,0.754,0.227,0.446,0.8300000000000001,0.924,0.603,0.031,0.311,0.725,0.812,0.247,0.776,0.739,0.40700000000000003,0.457,0.743,0.655,0.131,0.963,0.34800000000000003,0.14400000000000002,0.10300000000000001,0.041,0.923,0.849,0.528,0.503,0.184,0.387,0.984,0.9430000000000001,0.486,0.352,0.341,0.99
0.081,0.897,0.794,0.681,0.012,0.714,0.275,0.485,0.626,0.225,0.025,0.5720000000000001,0.543,0.106,0.739,0.107,0.355,0.455,0.10400000000000001,0.265,0.233,0.891,0.998,0.611,0.536,0.62,0.9510000000000001,0.082,0.41400000000000003,0.707,0.13,0.107,0.659,0.87,0.17,0.03,0.377,0.391,0.221,0.984,0.424,0.14200000000000002,0.926,0.131,0.461,0.112,0.491,0.493,0.07200000000000001,0.052000000000000005
0.909,0.289,0.9420000000000001,0.156,0.632,0.181,0.591,0.986,0.228,0.34,0.047,0.738,0.7000000000000001,0.506,0.031,0.8250000000000001,0.404,0.158,0.211,0.743,0.421,0.723,0.458,0.47700000000000004,0.676,0.422,0.433,0.419,0.148,0.08700000000000001,0.51,0.866,0.088,0.995,0.937,0.098,0.669,0.34800000000000003,0.91,0.76,0.343,0.059000000000000004,0.657,0.295,0.331,0.073,0.929,0.317,0.272,0.918
