0.905,0.519,0.254,0.136,0.737,0.658,0.545,0.66,0.906,0.678,0.557,0.634,0.915,0.485,0.123,0.451,0.375,0.996,0.018000000000000002,0.257
0.026000000000000002,0.258,0.421,0.136,0.501,0.217,0.492,0.326,0.768,0.094,0.26,0.38,0.966,0.84,0.10200000000000001,0.337,0.8240000000000001,0.356,0.294,0.9440000000000001
0.259,0.608,0.203,0.024,0.363,0.624,0.018000000000000002,0.871,0.171,0.994,0.156,0.382,0.225,0.009000000000000001,0.246,0.534,0.08700000000000001,0.847,0.307,0.808
0.20400000000000001,0.209,0.756,0.355,0.8220000000000001,0.8190000000000001,0.41200000000000003,0.028,0.47800000000000004,0.334,0.436,0.184,0.7010000000000001,0.334,0.09,0.108,0.73,0.578,0.802,0.007
0.8,0.556,0.58,0.354,0.308,0.5660000000000001,0.579,0.651,0.51,0.113,0.975,0.105,0.4,0.108,0.186,0.519,0.297,0.443,0.01,0.883
0.8190000000000001,0.687,0.801,0.443,0.311,0.352,0.251,0.111,0.842,0.045,0.115,0.012,0.656,0.34,0.515,0.187,0.792,0.65,0.762,0.751
0.404,0.962,0.457,0.312,0.891,0.189,0.434,0.557,0.487,0.534,0.643,0.043000000000000003,0.305,0.463,0.664,0.199,0.78,0.667,0.481,0.538
0.432,0.497,0.589,0.177,0.218,0.989,0.892,0.278,0.648,0.602,0.37,0.034,0.292,0.615,0.531,0.039,0.805,0.258,0.375,0.47600000000000003
0.79,0.833,0.096,0.254,0.422,0.439,0.996,0.058,0.879,0.9530000000000001,0.506,0.667,0.162,0.711,0.614,0.018000000000000002,0.8290000000000001,0.14400000000000002,0.6920000000000001,0.267
0.659,0.641,0.08700000000000001,0.899,0.456,0.547,0.014,0.42,0.379,0.269,0.597,0.022,0.081,0.782,0.145,0.797,0.444,0.423,0.805,0.051000000000000004
0.8290000000000001,0.639,0.498,0.6990000000000001,0.723,0.751,0.5680000000000001,0.224,0.763,0.975,0.481,0.581,0.851,0.864,0.292,0.056,0.848,0.715,0.9,0.8200000000000001
0.328,0.077,0.675,0.176,0.107,0.987,0.454,0.045,0.995,0.17500000000000002,0.057,0.441,0.779,0.834,0.489,0.903,0.375,0.886,0.707,0.213
0.533,0.449,0.926,0.22,0.553,0.609,0.498,0.058,0.491,0.708,0.7030000000000001,0.224,0.259,0.481,0.8230000000000001,0.063,0.8,0.454,0.666,0.145
0.748,0.859,0.729,0.761,0.34600000000000003,0.17300000000000001,0.579,0.609,0.581,0.558,0.544,0.241,0.657,0.88,0.061,0.936,0.372,0.667,0.113,0.527
0.664,0.903,0.491,0.427,0.41300000000000003,0.452,0.333,0.612,0.715,0.47400000000000003,0.523,0.855,0.934,0.41300000000000003,0.93,0.434,0.623,0.114,0.434,0.036000000000000004
0.77,0.758,0.034,0.8280000000000001,0.185,0.085,0.289,0.442,0.122,0.109,0.128,0.918,0.879,0.6880000000000001,0.247,0.835,0.745,0.501,0.635,0.556
0.717,0.53,0.517,0.85,0.84,0.671,0.5730000000000001,0.9500000000000001,0.258,0.029,0.517,0.768,0.975,0.47600000000000003,0.399,0.502,0.424,0.9440000000000001,0.3,0.374
0.636,0.966,0.967,0.725,0.188,0.418,0.54,0.331,0.457,0.254,0.377,0.668,0.121,0.732,0.981,0.301,0.5680000000000001,0.134,0.189,0.916
0.113,0.342,0.6890000000000001,0.752,0.145,0.993,0.519,0.875,0.782,0.9490000000000001,0.867,0.266,0.8220000000000001,0.647,0.079,0.857,0.228,0.08700000000000001,0.329,0.649
0.53,0.745,0.9450000000000001,0.9,0.629,0.17200000000000001,0.493,0.81,0.639,0.34700000000000003,0.6970000000000001,0.267,0.107,0.761,0.512,0.626,0.167,0.515,0.6960000000000001,0.402
0.854,0.186,0.148,0.905,0.40900000000000003,0.136,0.525,0.338,0.666,0.398,0.585,0.48,0.234,0.213,0.485,0.9490000000000001,0.387,0.14100000000000001,0.916,0.743
