0.8220000000000001,0.6960000000000001,0.888,0.073,0.218,0.455,0.185,0.233,0.584,0.156,0.618,0.736,0.067,0.627,0.398,0.02,0.213,0.244,0.92,0.405,0.375,0.007,0.328,0.721,0.661,0.311,0.792,0.7010000000000001,0.061,0.468,0.75,0.486,0.309,0.661,0.229,0.10400000000000001,0.166,0.023,0.5670000000000001,0.9590000000000001,0.65,0.164,0.47600000000000003,0.717,0.059000000000000004,0.493,0.341,0.9,0.613,0.635
0.489,0.532,0.41100000000000003,0.867,0.707,0.311,0.33,0.045,0.339,0.788,0.033,0.647,0.725,0.9560000000000001,0.301,0.5720000000000001,0.405,0.02,0.28400000000000003,0.623,0.335,0.234,0.759,0.047,0.634,0.341,0.32,0.8240000000000001,0.34700000000000003,0.374,0.599,0.774,0.636,0.17400000000000002,0.6880000000000001,0.068,0.522,0.381,0.916,0.201,0.17200000000000001,0.091,0.08,0.431,0.923,0.962,0.924,0.455,0.687,0.903
0.069,0.189,0.23600000000000002,0.518,0.40800000000000003,0.511,0.604,0.042,0.536,0.6890000000000001,0.04,0.037,0.315,0.289,0.654,0.582,0.89,0.683,0.148,0.161,0.99,0.495,0.598,0.216,0.493,0.091,0.629,0.137,0.455,0.924,0.36,0.8210000000000001,0.7000000000000001,0.662,0.9400000000000001,0.467,0.253,0.34900000000000003,0.738,0.778,0.378,0.904,0.47700000000000004,0.485,0.257,0.892,0.17500000000000002,0.987,0.438,0.908
0.588,0.352,0.755,0.178,0.215,0.731,0.397,0.537,0.747,0.734,0.41200000000000003,0.314,0.793,0.914,0.767,0.331,0.153,0.745,0.448,0.9580000000000001,0.907,0.559,0.34700000000000003,0.387,0.532,0.434,0.586,0.499,0.435,0.246,0.742,0.87,0.917,0.552,0.064,0.133,0.58,0.962,0.793,0.45,0.28300000000000003,0.265,0.8230000000000001,0.66,0.584,0.5710000000000001,0.078,0.9570000000000001,0.65,0.785
0.612,0.64,0.423,0.731,0.715,0.711,0.658,0.6930000000000001,0.587,0.798,0.128,0.327,0.231,0.901,0.963,0.534,0.784,0.6880000000000001,0.322,0.668,0.8130000000000001,0.784,0.456,0.312,0.378,0.579,0.392,0.747,0.87,0.145,0.9560000000000001,0.19,0.256,0.14200000000000002,0.057,0.78,0.257,0.9570000000000001,0.362,0.023,0.067,0.025,0.511,0.21,0.891,0.0,0.991,0.467,0.891,0.636
0.515,0.86,0.097,0.155,0.053,0.593,0.778,0.024,0.855,0.9480000000000001,0.773,0.448,0.931,0.112,0.083,0.504,0.376,0.992,0.384,0.065,0.457,0.992,0.228,0.362,0.65,0.025,0.169,0.757,0.095,0.744,0.807,0.851,0.738,0.401,0.712,0.8200000000000001,0.009000000000000001,0.758,0.14200000000000002,0.643,0.168,0.808,0.279,0.096,0.558,0.993,0.524,0.135,0.455,0.8180000000000001
0.621,0.426,0.835,0.334,0.835,0.442,0.505,0.66,0.445,0.335,0.483,0.23500000000000001,0.255,0.6960000000000001,0.188,0.096,0.265,0.364,0.361,0.318,0.133,0.838,0.23900000000000002,0.998,0.628,0.20600000000000002,0.34800000000000003,0.099,0.42,0.6950000000000001,0.394,0.105,0.112,0.427,0.976,0.918,0.612,0.28700000000000003,0.518,0.23700000000000002,0.385,0.47500000000000003,0.767,0.364,0.333,0.803,0.685,0.417,0.359,0.279
0.994,0.75,0.041,0.895,0.5750000000000001,0.357,0.969,0.669,0.897,0.065,0.586,0.906,0.6980000000000001,0.468,0.137,0.759,0.507,0.63,0.865,0.9390000000000001,0.547,0.10300000000000001,0.453,0.101,0.747,0.499,0.967,0.417,0.20500000000000002,0.73,0.107,0.6910000000000001,0.311,0.803,0.10400000000000001,0.636,0.854,0.014,0.853,0.338,0.618,0.395,0.711,0.23,0.911,0.723,0.595,0.525,0.182,0.432
0.023,0.7020000000000001,0.33,0.492,0.914,0.066,0.602,0.964,0.445,0.463,0.064,0.905,0.224,0.6910000000000001,0.726,0.23700000000000002,0.847,0.447,0.672,0.359,0.714,0.748,0.6910000000000001,0.17300000000000001,0.046,0.068,0.115,0.34700000000000003,0.092,0.203,0.809,0.671,0.226,0.705,0.439,0.11,0.965,0.222,0.551,0.923,0.15,0.859,0.14300000000000002,0.435,0.909,0.802,0.584,0.6900000000000001,0.981,0.6880000000000001
0.663,0.6980000000000001,0.358,0.673,0.491,0.637,0.372,0.266,0.65,0.28300000000000003,0.47200000000000003,0.723,0.858,0.9530000000000001,0.488,0.529,0.634,0.674,0.5710000000000001,0.301,0.9570000000000001,0.338,0.275,0.604,0.654,0.6890000000000001,0.06,0.9400000000000001,0.889,0.28800000000000003,0.445,0.619,0.71,0.335,0.269,0.117,0.056,0.464,0.866,0.462,0.073,0.9530000000000001,0.9400000000000001,0.244,0.541,0.036000000000000004,0.742,0.523,0.511,0.525
