0.985,0.525,0.07200000000000001,0.211,0.86,0.146,0.582,0.795,0.292,0.913,0.9430000000000001,0.88,0.5680000000000001,0.583,0.028,0.668,0.501,0.21,0.08,0.314,0.001,0.8,0.46900000000000003,0.082,0.994,0.9380000000000001,0.53,0.14100000000000001,0.389,0.9540000000000001,0.333,0.878,0.976,0.465,0.655,0.677,0.117,0.244,0.6990000000000001,0.9510000000000001,0.788,0.078,0.168,0.604,0.59,0.093,0.71,0.727,0.28300000000000003,0.77
0.883,0.9550000000000001,0.745,0.608,0.195,0.755,0.9400000000000001,0.5700000000000001,0.274,0.05,0.522,0.47800000000000004,0.094,0.41200000000000003,0.331,0.358,0.991,0.452,0.323,0.038,0.5640000000000001,0.611,0.10200000000000001,0.726,0.418,0.261,0.874,0.705,0.927,0.602,0.34,0.402,0.787,0.097,0.542,0.844,0.9,0.793,0.503,0.25,0.748,0.647,0.9580000000000001,0.23500000000000001,0.8,0.152,0.547,0.019,0.985,0.367
0.8300000000000001,0.925,0.84,0.767,0.117,0.914,0.835,0.872,0.055,0.20800000000000002,0.637,0.038,0.461,0.456,0.853,0.432,0.23700000000000002,0.376,0.169,0.40900000000000003,0.787,0.491,0.761,0.631,0.884,0.255,0.231,0.672,0.257,0.901,0.497,0.341,0.304,0.859,0.14,0.546,0.6920000000000001,0.612,0.448,0.9540000000000001,0.644,0.339,0.277,0.21,0.93,0.219,0.667,0.86,0.28600000000000003,0.443
0.503,0.937,0.731,0.153,0.043000000000000003,0.037,0.542,0.907,0.47000000000000003,0.87,0.611,0.405,0.352,0.985,0.449,0.8300000000000001,0.792,0.799,0.76,0.493,0.025,0.977,0.601,0.169,0.667,0.891,0.383,0.455,0.847,0.23800000000000002,0.011,0.84,0.552,0.734,0.133,0.371,0.531,0.241,0.202,0.05,0.806,0.28400000000000003,0.076,0.359,0.083,0.915,0.487,0.278,0.763,0.301
0.382,0.455,0.20700000000000002,0.094,0.9440000000000001,0.7000000000000001,0.369,0.732,0.493,0.619,0.176,0.225,0.913,0.93,0.648,0.966,0.167,0.371,0.327,0.717,0.243,0.89,0.462,0.007,0.645,0.262,0.961,0.314,0.132,0.583,0.113,0.845,0.043000000000000003,0.367,0.847,0.035,0.5660000000000001,0.81,0.016,0.08600000000000001,0.215,0.182,0.453,0.619,0.355,0.42,0.902,0.742,0.042,0.434
0.964,0.68,0.842,0.021,0.914,0.685,0.138,0.6910000000000001,0.655,0.53,0.728,0.746,0.6960000000000001,0.153,0.524,0.856,0.526,0.16,0.751,0.811,0.916,0.5660000000000001,0.809,0.014,0.789,0.324,0.935,0.28,0.895,0.84,0.909,0.201,0.004,0.524,0.797,0.254,0.514,0.537,0.88,0.303,0.782,0.20700000000000002,0.902,0.969,0.088,0.904,0.358,0.783,0.857,0.036000000000000004
0.295,0.327,0.364,0.483,0.047,0.966,0.72,0.924,0.842,0.459,0.11900000000000001,0.787,0.631,0.395,0.489,0.913,0.619,0.258,0.653,0.812,0.454,0.538,0.08,0.069,0.077,0.146,0.982,0.042,0.859,0.47100000000000003,0.5640000000000001,0.266,0.023,0.894,0.5710000000000001,0.399,0.354,0.11,0.181,0.343,0.543,0.23900000000000002,0.125,0.417,0.312,0.9500000000000001,0.985,0.187,0.778,0.909
0.139,0.048,0.558,0.983,0.936,0.513,0.138,0.758,0.134,0.765,0.654,0.534,0.117,0.36,0.059000000000000004,0.727,0.8290000000000001,0.65,0.884,0.501,0.998,0.209,0.334,0.541,0.9540000000000001,0.496,0.307,0.20600000000000002,0.6940000000000001,0.553,0.758,0.07100000000000001,0.765,0.442,0.593,0.426,0.39,0.842,0.966,0.341,0.389,0.925,0.671,0.8320000000000001,0.375,0.289,0.191,0.429,0.559,0.529
0.646,0.905,0.47800000000000004,0.756,0.257,0.22,0.243,0.964,0.9480000000000001,0.764,0.022,0.5690000000000001,0.47700000000000004,0.088,0.39,0.443,0.745,0.513,0.969,0.231,0.26,0.495,0.108,0.003,0.333,0.645,0.892,0.583,0.444,0.257,0.28500000000000003,0.768,0.199,0.333,0.136,0.47200000000000003,0.353,0.851,0.27,0.327,0.678,0.937,0.11900000000000001,0.068,0.04,0.256,0.5730000000000001,0.849,0.389,0.09
0.099,0.659,0.6,0.654,0.734,0.47400000000000003,0.001,0.682,0.8320000000000001,0.9500000000000001,0.394,0.989,0.919,0.793,0.026000000000000002,0.732,0.176,0.28300000000000003,0.544,0.849,0.10200000000000001,0.232,0.28700000000000003,0.912,0.893,0.281,0.89,0.02,0.384,0.801,0.8260000000000001,0.648,0.384,0.612,0.14,0.6990000000000001,0.23600000000000002,0.562,0.738,0.732,0.603,0.732,0.9380000000000001,0.914,0.47000000000000003,0.543,0.156,0.455,0.762,0.488
0.34900000000000003,0.966,0.597,0.542,0.397,0.65,0.3,0.147,0.34900000000000003,0.148,0.20500000000000002,0.007,0.888,0.799,0.301,0.888,0.925,0.223,0.049,0.23900000000000002,0.081,0.849,0.219,0.997,0.544,0.153,0.244,0.058,0.706,0.201,0.042,0.81,0.39,0.834,0.656,0.668,0.263,0.866,0.659,0.518,0.607,0.417,0.225,0.917,0.094,0.017,0.743,0.308,0.586,0.016
