0.216,0.41200000000000003,0.01,0.257,0.191,0.08,0.451,0.6960000000000001,0.974,0.221,0.329,0.425,0.155,0.228,0.648,0.297,0.893,0.551,0.876,0.335
0.791,0.624,0.401,0.724,0.812,0.794,0.745,0.398,0.916,0.186,0.22,0.8290000000000001,0.806,0.583,0.367,0.384,0.43,0.707,0.789,0.559
0.619,0.2,0.47200000000000003,0.254,0.425,0.299,0.334,0.361,0.418,0.299,0.795,0.6930000000000001,0.448,0.149,0.713,0.898,0.311,0.799,0.754,0.846
0.261,0.86,0.591,0.716,0.496,0.151,0.145,0.482,0.799,0.588,0.47000000000000003,0.38,0.877,0.64,0.579,0.462,0.369,0.788,0.461,0.551
0.609,0.094,0.064,0.997,0.894,0.073,0.8240000000000001,0.928,0.0,0.8160000000000001,0.919,0.31,0.043000000000000003,0.045,0.988,0.887,0.27,0.708,0.871,0.543
0.718,0.508,0.17300000000000001,0.59,0.269,0.17200000000000001,0.262,0.933,0.195,0.26,0.979,0.719,0.426,0.4,0.23900000000000002,0.622,0.887,0.652,0.619,0.366
0.357,0.305,0.254,0.659,0.508,0.852,0.134,0.8130000000000001,0.436,0.491,0.6900000000000001,0.5730000000000001,0.659,0.742,0.606,0.352,0.849,0.763,0.841,0.603
0.036000000000000004,0.261,0.966,0.9520000000000001,0.229,0.9590000000000001,0.982,0.219,0.422,0.558,0.971,0.439,0.912,0.735,0.8260000000000001,0.184,0.377,0.058,0.834,0.024
0.398,0.839,0.427,0.654,0.671,0.6930000000000001,0.22,0.997,0.47900000000000004,0.03,0.432,0.156,0.964,0.8150000000000001,0.198,0.9460000000000001,0.7000000000000001,0.906,0.8250000000000001,0.904
0.974,0.8170000000000001,0.908,0.388,0.069,0.497,0.41300000000000003,0.729,0.92,0.9500000000000001,0.386,0.49,0.754,0.541,0.902,0.506,0.9490000000000001,0.582,0.594,0.544
0.162,0.371,0.922,0.8180000000000001,0.444,0.808,0.761,0.211,0.8250000000000001,0.138,0.041,0.124,0.23,0.972,0.269,0.878,0.079,0.625,0.334,0.23600000000000002
0.982,0.6960000000000001,0.604,0.067,0.8160000000000001,0.398,0.841,0.418,0.192,0.10200000000000001,0.221,0.339,0.127,0.051000000000000004,0.86,0.801,0.494,0.47100000000000003,0.925,0.782
0.272,0.81,0.642,0.034,0.40800000000000003,0.643,0.077,0.603,0.512,0.386,0.992,0.449,0.274,0.583,0.675,0.766,0.896,0.737,0.311,0.225
0.856,0.769,0.782,0.855,0.194,0.267,0.289,0.338,0.40900000000000003,0.245,0.904,0.54,0.986,0.008,0.354,0.358,0.812,0.192,0.869,0.179
0.354,0.187,0.505,0.47400000000000003,0.834,0.685,0.595,0.026000000000000002,0.153,0.20500000000000002,0.578,0.305,0.436,0.611,0.321,0.81,0.86,0.25,0.85,0.602
0.795,0.313,0.8220000000000001,0.541,0.581,0.08,0.389,0.146,0.925,0.651,0.113,0.041,0.751,0.044,0.138,0.08,0.6980000000000001,0.899,0.189,0.387
0.311,0.714,0.028,0.562,0.517,0.463,0.219,0.05,0.275,0.419,0.049,0.199,0.22,0.223,0.405,0.858,0.626,0.601,0.58,0.755
0.132,0.922,0.537,0.216,0.591,0.035,0.894,0.8210000000000001,0.065,0.79,0.484,0.9390000000000001,0.719,0.5750000000000001,0.539,0.964,0.868,0.441,0.76,0.067
0.027,0.245,0.536,0.708,0.89,0.106,0.375,0.147,0.185,0.14400000000000002,0.9510000000000001,0.022,0.916,0.739,0.5670000000000001,0.9540000000000001,0.19,0.731,0.534,0.489
0.546,0.967,0.14100000000000001,0.219,0.057,0.859,0.715,0.405,0.8320000000000001,0.5640000000000001,0.295,0.905,0.984,0.12,0.166,0.708,0.03,0.883,0.664,0.024
0.672,0.667,0.548,0.013000000000000001,0.085,0.837,0.193,0.28400000000000003,0.313,0.487,0.729,0.41500000000000004,0.001,0.067,0.9580000000000001,0.178,0.977,0.202,0.718,0.34900000000000003
